month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2023-01,BISHAN,4 ROOM,156,BISHAN ST 21,10 TO 12,90,Model A,1986,355000
2023-01,BISHAN,5 ROOM,710,BISHAN ST 24,04 TO 06,120,Improved,1995,495000
2023-01,BISHAN,3 ROOM,105,BISHAN ST 12,01 TO 03,65,New Generation,1980,255000
2023-01,BISHAN,4 ROOM,229,BISHAN ST 22,07 TO 09,90,Model A,1985,335000
2023-01,BISHAN,5 ROOM,238,BISHAN ST 22,10 TO 12,115,Model A,1986,515000
2023-01,ANG MO KIO,4 ROOM,456,ANG MO KIO AVE 10,07 TO 09,90,Model A,1979,345000
2023-01,ANG MO KIO,3 ROOM,320,ANG MO KIO AVE 3,01 TO 03,67,New Generation,1977,265000
2023-01,ANG MO KIO,5 ROOM,615,ANG MO KIO AVE 4,04 TO 06,125,Model A,1980,485000
2023-01,ANG MO KIO,4 ROOM,180,ANG MO KIO AVE 1,10 TO 12,92,Model A,1981,365000
2023-01,ANG MO KIO,3 ROOM,445,ANG MO KIO AVE 10,04 TO 06,68,New Generation,1978,275000
2023-01,BUKIT BATOK,4 ROOM,234,BUKIT BATOK ST 34,04 TO 06,90,Model A,1986,325000
2023-01,BUKIT BATOK,5 ROOM,567,BUKIT BATOK ST 31,07 TO 09,118,Model A,1985,465000
2023-01,BUKIT BATOK,3 ROOM,123,BUKIT BATOK ST 11,01 TO 03,66,New Generation,1984,245000
2023-01,BUKIT BATOK,4 ROOM,890,BUKIT BATOK ST 52,10 TO 12,93,Model A,1987,355000
2023-01,BUKIT BATOK,3 ROOM,456,BUKIT BATOK ST 21,04 TO 06,67,New Generation,1985,265000
2023-01,BEDOK,4 ROOM,78,BEDOK RESERVOIR RD,07 TO 09,91,Model A,1983,335000
2023-01,BEDOK,5 ROOM,234,BEDOK NORTH ST 1,04 TO 06,120,Model A,1984,475000
2023-01,BEDOK,3 ROOM,567,BEDOK NORTH ST 3,01 TO 03,68,New Generation,1982,255000
2023-01,BEDOK,4 ROOM,890,BEDOK SOUTH AVE 3,10 TO 12,94,Model A,1985,375000
2023-01,BEDOK,5 ROOM,123,BEDOK RESERVOIR RD,07 TO 09,118,Model A,1986,525000
2023-01,TAMPINES,4 ROOM,456,TAMPINES ST 21,04 TO 06,92,Model A,1984,345000
